0	0	0	140	0	120	110	160	140	140	80	80	0	140	60	0	140	0	80	140	160	0	140	140	100	140	60	0	0	0	0	0	100	80	0	0	140	80	100	0	0	0	0	0	0	0	0	160	0	0	0	60	60	60	0	0	0	60	60	0	0	60	0	80	0	160	120	0	0	0	140	0	0	0	0	0	120	60	100	0	120	160	0	60	160	0	110	110	0	120	120	0	0	60	80	60	60	110	80	100	120	100	110	140	60	0	80	120	80	100	80	0	100	60	80	120	0	80	80	80	60	100	60	120	0	0	80	80	80	120	110	100	0	120	80	60	120	120	120	120	80	120	100	160	80	80	0	60	0	0	100	0	0	80	120	80	80	110	140	0	0	0	0	60	60	80	60	0	0	0	0	0	0	80	60	0	0	80	80	0	0	100	80	120	80	0	80	0	100	0	0	0	100	0	60	0	80	0	0	0	0	160	0	0	0	0	0	0	160	0	0	0	0	80	120	0	60	0	0	0	60	0	0	0	0	120	80	0	0	0	140	100	140	60	120	120	0	160	160	0	110	160	120	60	80	120	120	160	140	80	0	0	0	0	0	
0	0	120	0	60	140	110	120	0	0	100	100	160	120	110	160	60	140	0	120	80	60	0	110	110	110	0	120	0	0	0	0	110	0	0	110	120	120	160	0	0	0	0	0	100	60	0	0	0	0	0	120	0	0	120	0	100	60	0	0	60	0	0	0	0	80	0	0	0	0	120	0	0	0	0	0	120	140	110	0	0	160	0	120	120	100	80	120	80	0	160	160	0	100	0	0	80	60	80	160	80	100	120	120	80	80	110	80	0	110	60	60	100	110	0	60	60	60	60	60	80	120	80	120	0	0	0	80	120	120	120	60	60	100	110	0	120	140	110	80	110	120	80	140	100	110	80	100	100	0	0	80	100	100	60	60	120	140	100	0	0	0	0	60	80	80	0	0	0	120	0	60	0	0	0	100	0	0	0	0	0	120	80	120	0	0	80	80	80	0	0	0	0	60	0	0	80	0	0	0	0	60	0	0	0	0	60	0	0	120	80	100	0	80	110	0	60	0	60	100	120	140	80	140	0	0	0	0	60	0	160	0	120	0	110	140	0	140	80	80	120	160	80	0	140	0	100	110	120	80	0	160	0	0	0	
0	0	80	110	120	110	160	60	60	120	160	140	120	120	0	120	140	0	0	100	80	120	140	0	120	0	0	140	0	0	0	0	120	0	0	160	120	110	80	140	0	0	0	0	140	0	0	0	0	0	0	140	110	0	160	0	80	60	0	0	0	0	80	0	80	0	0	0	0	60	100	0	0	0	0	0	140	80	120	0	80	0	160	100	60	160	140	120	120	140	160	0	0	0	60	60	80	120	100	120	110	120	120	110	80	60	100	100	60	60	100	80	60	80	0	0	80	80	110	0	160	60	100	120	160	100	0	100	110	80	100	0	140	80	80	110	120	120	140	80	110	120	80	120	120	120	60	140	0	0	0	60	0	100	0	120	120	110	120	0	0	0	0	110	0	140	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	100	60	0	60	0	60	0	0	60	80	0	120	60	80	0	120	80	0	60	0	60	80	60	0	0	0	80	80	0	120	60	0	60	0	0	0	0	140	110	0	80	0	80	0	0	60	60	60	100	100	0	80	0	100	110	80	0	110	80	140	0	100	110	140	100	80	120	110	160	0	140	0	0	0	
0	0	60	160	120	80	160	110	80	100	0	0	0	60	100	120	160	100	0	0	0	160	140	0	0	110	100	160	110	0	0	0	120	0	160	160	80	160	0	120	0	0	0	0	120	0	140	160	0	80	0	80	60	0	120	0	0	0	0	0	0	60	80	0	60	0	0	0	0	0	100	0	0	0	0	0	120	0	140	0	100	0	0	60	0	0	140	0	60	120	0	0	0	120	0	60	60	120	110	120	80	80	110	80	60	60	120	80	60	80	100	80	60	120	0	100	80	80	80	60	120	60	100	80	140	0	0	120	80	60	140	60	120	100	80	100	80	140	120	80	120	120	60	100	160	60	120	0	0	0	0	0	60	0	80	100	60	160	140	0	0	0	0	60	80	120	60	0	0	0	0	0	0	120	0	140	0	0	0	0	80	0	0	80	100	0	0	0	60	110	0	0	120	0	60	0	110	0	0	80	60	0	80	0	0	0	60	60	60	0	80	0	0	0	60	0	120	140	80	0	80	110	60	0	0	60	60	60	0	0	0	120	100	120	120	140	100	80	110	140	0	140	140	60	140	100	140	120	110	160	0	0	0	120	0	
0	0	160	120	110	80	100	80	100	120	110	60	0	140	120	80	110	80	80	0	0	120	80	100	160	120	120	0	120	0	0	0	120	0	160	60	140	110	120	80	0	0	0	100	0	0	0	110	0	0	0	120	160	0	120	80	0	80	0	60	0	0	60	0	80	0	0	0	0	0	120	0	0	0	0	0	0	80	0	0	120	120	160	60	0	120	120	100	100	140	0	0	0	0	0	0	110	100	120	80	110	140	120	80	110	60	100	100	0	120	80	0	100	0	0	100	0	0	80	110	80	80	80	80	160	0	0	60	110	120	140	80	80	110	100	110	80	160	120	80	140	120	80	120	80	100	80	0	0	0	0	60	110	0	140	0	120	80	120	0	0	0	60	0	0	80	100	60	0	0	80	0	100	0	0	80	0	0	0	0	60	60	0	80	100	0	0	0	80	80	0	0	60	0	0	60	140	0	60	0	0	60	0	140	0	60	140	0	60	0	0	0	0	0	110	0	80	0	80	0	100	80	80	0	120	0	60	60	0	60	120	0	0	60	80	80	110	110	0	100	60	120	60	60	80	0	110	120	80	160	0	0	0	160	0	
0	0	110	0	140	100	60	160	0	80	100	60	100	120	120	60	110	80	100	100	120	0	160	160	120	110	160	0	0	0	0	0	100	0	60	80	0	120	160	80	0	0	0	80	0	110	0	0	0	0	100	140	80	80	80	0	0	0	0	80	0	0	120	0	140	0	0	0	0	0	80	0	0	120	0	0	0	160	0	120	110	160	0	120	110	160	80	140	110	0	0	60	0	0	110	60	120	110	100	80	80	160	110	60	100	80	100	120	0	110	0	80	100	80	60	80	60	100	80	60	80	80	80	160	60	0	0	0	120	120	160	0	120	80	100	80	100	0	60	60	120	80	110	120	120	120	120	0	60	0	0	80	80	60	0	80	120	110	160	0	0	80	0	0	60	60	120	0	0	0	0	0	0	0	60	0	0	0	0	0	0	80	0	80	100	0	0	0	110	0	0	0	0	60	0	0	110	60	0	80	60	0	60	60	0	80	110	0	60	0	120	0	60	0	60	80	80	0	80	110	0	60	0	0	80	0	0	0	0	110	120	140	140	110	80	100	110	140	80	0	110	0	110	140	0	60	0	0	140	160	0	0	0	120	0	
0	0	0	100	120	140	160	120	0	0	140	160	160	120	120	60	80	60	110	140	140	100	60	120	100	100	140	0	0	110	0	0	60	0	140	120	140	60	120	80	0	0	0	80	160	120	0	80	0	60	60	60	0	120	60	120	0	0	60	60	0	0	0	0	0	0	0	0	0	140	0	0	0	60	0	160	100	0	160	140	0	140	100	80	120	120	60	0	0	0	0	0	0	0	100	0	80	80	100	100	120	120	80	80	100	110	80	120	0	120	60	0	120	60	80	110	0	80	0	120	80	110	100	100	100	0	60	0	120	60	110	0	120	60	140	60	120	140	60	110	120	120	100	120	80	80	80	0	0	0	0	120	0	100	0	120	80	100	120	0	0	0	0	60	60	80	160	0	0	0	0	0	0	0	0	0	0	100	0	80	0	80	60	0	80	0	0	0	0	0	80	0	100	0	0	80	140	0	0	160	0	0	120	0	80	0	0	60	0	0	80	0	0	0	60	110	0	60	100	80	60	0	60	0	0	0	60	60	0	60	60	110	0	100	140	120	80	160	80	120	140	0	160	100	80	0	0	0	140	110	0	0	0	140	0	
0	0	80	60	0	140	110	0	140	100	0	0	80	100	160	60	80	110	0	140	80	120	110	140	110	140	140	0	0	80	0	0	0	110	120	80	0	140	60	140	0	0	0	0	0	0	140	60	0	60	60	80	0	0	0	0	160	0	80	100	80	0	60	80	0	0	80	0	0	100	0	0	0	0	0	140	0	0	120	120	120	160	140	0	120	120	0	120	80	0	0	0	0	110	80	60	80	110	110	120	110	120	120	110	80	100	60	60	80	110	80	80	80	60	80	80	0	80	80	80	80	110	80	110	110	140	140	0	80	110	120	100	80	60	100	80	120	120	80	120	120	110	120	140	100	60	80	0	120	0	60	0	80	60	0	80	0	120	120	0	0	0	80	0	60	60	120	120	0	0	0	0	0	0	0	0	0	0	0	60	0	60	120	0	0	0	0	60	0	110	0	0	100	0	0	0	120	0	0	100	0	0	140	0	60	80	0	0	80	80	120	0	60	60	0	140	0	0	60	60	0	0	80	100	0	0	0	60	60	0	80	160	0	160	80	60	60	100	60	0	140	0	120	60	160	120	100	60	140	80	0	0	0	0	0	
0	0	160	80	0	60	60	80	0	80	120	160	80	110	100	0	110	120	120	140	0	140	140	120	0	140	120	0	0	120	0	0	60	80	0	110	120	140	110	120	0	0	0	0	0	0	0	0	0	0	60	160	80	0	80	80	0	0	80	0	80	0	0	60	60	0	0	0	0	100	0	120	0	0	0	140	80	0	60	140	0	0	160	140	0	100	120	0	120	0	0	0	80	80	0	110	60	120	80	120	80	120	100	60	80	120	60	80	80	60	100	80	0	100	120	0	80	110	0	80	110	100	0	110	60	160	0	0	120	120	80	110	60	140	80	100	140	120	120	80	100	80	120	120	80	80	80	120	110	0	60	60	60	0	80	80	110	80	160	140	0	110	80	0	0	80	120	0	0	0	0	120	0	160	0	0	0	0	0	0	0	60	60	80	0	0	0	80	0	60	0	0	60	0	0	0	140	0	0	100	0	0	80	0	0	0	0	0	60	0	60	80	0	140	0	0	0	0	80	0	80	60	0	80	0	0	0	0	0	120	0	0	0	140	110	120	100	120	120	100	0	80	80	120	0	0	0	160	120	80	0	0	0	140	0	
0	0	0	110	0	110	0	0	120	120	100	60	0	0	60	120	160	60	120	100	60	140	60	100	160	80	120	120	0	110	0	0	60	0	120	120	140	120	160	140	0	0	0	80	120	80	0	0	0	80	60	80	0	60	0	80	0	60	100	110	60	0	80	0	80	0	0	0	0	140	0	0	0	0	120	0	110	0	100	160	160	120	120	110	160	60	120	110	140	0	0	0	80	0	110	80	0	140	100	140	80	120	80	60	120	100	60	120	80	120	60	0	80	80	80	0	100	120	0	100	100	80	80	140	100	80	0	0	110	80	80	80	110	110	110	100	140	140	110	60	120	80	140	110	60	80	80	60	0	60	110	0	0	80	0	80	110	60	0	160	0	0	120	0	0	0	80	80	0	0	0	0	0	0	0	0	120	0	0	0	0	80	80	60	60	0	60	60	0	0	0	0	0	80	0	0	100	0	60	0	0	0	60	0	0	60	0	0	80	0	0	60	0	0	80	60	60	110	0	0	100	0	0	0	0	60	0	100	0	120	110	60	0	110	80	0	110	0	110	60	80	120	80	100	110	60	160	100	120	100	160	0	0	160	0	
0	0	120	0	140	120	140	0	0	0	120	0	0	100	0	60	0	80	140	120	120	120	80	60	80	140	0	0	80	60	0	0	60	140	120	120	160	120	0	0	140	0	80	0	0	80	0	0	60	80	0	80	80	80	110	80	80	80	0	60	0	60	110	0	60	0	0	0	80	120	0	0	0	0	120	60	60	0	120	0	120	140	100	120	60	120	140	100	0	0	0	0	60	80	100	80	100	120	120	140	60	100	80	100	60	120	0	140	110	80	60	80	110	0	80	60	100	0	0	80	80	100	0	100	100	80	0	0	80	60	80	120	110	120	80	100	0	60	60	100	100	120	120	120	80	60	80	100	110	60	0	100	0	0	60	80	100	120	0	110	0	120	60	0	0	0	140	140	100	0	0	0	0	0	0	0	0	0	0	0	0	60	120	0	0	0	60	0	0	0	80	0	100	0	0	60	110	0	0	60	0	80	0	0	0	0	80	60	0	100	0	0	140	110	120	60	80	0	0	0	80	0	0	60	60	60	60	0	60	0	60	140	140	80	120	140	80	120	60	160	0	110	80	120	120	140	0	60	100	120	160	120	0	0	0	
0	0	160	80	100	60	0	80	80	120	0	0	0	60	60	120	60	160	110	60	80	120	80	80	120	160	0	0	0	80	0	0	0	0	0	0	160	160	60	110	110	0	0	0	0	100	0	0	0	0	100	100	160	80	80	60	0	0	60	0	60	80	0	0	0	0	0	0	120	60	0	0	0	0	0	80	0	0	60	160	160	120	0	80	140	0	120	120	0	0	0	0	80	60	0	110	80	100	140	100	120	110	100	80	80	110	60	60	0	100	60	120	80	60	120	110	80	0	0	100	60	110	0	110	110	120	0	0	0	80	100	110	60	80	120	100	140	0	140	80	140	120	120	120	0	60	120	0	80	0	100	60	0	120	0	80	60	100	0	110	0	100	160	0	0	0	0	60	80	0	0	0	0	0	0	0	0	0	0	0	0	60	80	0	60	60	0	0	0	60	80	0	0	0	0	0	0	0	120	0	80	0	0	60	0	100	80	0	0	0	0	80	80	0	120	60	0	0	0	0	110	0	0	80	80	0	0	80	80	140	80	60	140	100	140	80	0	140	80	0	0	140	0	140	160	140	0	100	140	80	160	160	0	0	0	
0	0	0	0	110	0	120	60	120	80	140	0	80	120	120	0	0	80	60	140	120	100	80	110	120	160	0	0	0	0	0	0	100	80	0	100	60	140	100	0	0	0	60	160	0	0	0	0	0	60	160	0	60	0	80	0	100	0	0	100	60	0	0	0	0	0	0	0	110	0	0	0	0	0	160	80	160	120	120	120	0	120	110	110	0	140	80	80	0	0	0	0	100	80	80	110	60	120	140	110	80	80	120	100	110	100	120	60	110	110	80	110	0	120	80	0	0	80	80	80	60	120	60	120	110	80	160	140	0	60	60	120	100	80	140	110	110	60	110	100	120	140	100	160	0	120	80	0	100	100	60	0	60	0	0	100	0	160	0	0	0	160	0	60	0	120	0	80	0	60	0	0	110	0	80	0	0	0	0	0	0	80	0	60	160	60	80	0	0	110	0	0	60	0	80	110	0	0	0	0	0	0	0	100	0	0	60	0	60	0	0	110	60	80	0	0	0	0	60	110	60	0	0	80	0	0	0	140	0	140	0	80	160	160	140	0	120	120	110	80	140	140	110	0	110	110	110	100	120	110	0	100	0	0	0	
0	0	80	80	80	120	0	0	110	120	120	60	120	120	0	0	0	160	80	120	80	60	0	120	140	0	140	0	0	120	0	0	80	100	0	120	140	0	60	110	0	0	110	60	0	160	80	0	110	0	100	0	110	0	80	0	0	0	0	0	0	80	60	0	0	0	0	60	120	0	0	0	0	0	140	80	160	160	140	110	140	120	120	120	0	80	110	160	0	0	0	60	80	0	80	120	100	120	120	80	80	80	120	60	60	80	100	0	100	120	60	0	0	120	100	100	80	60	0	0	60	80	60	100	110	60	0	160	0	80	80	110	100	80	120	110	120	100	110	110	160	140	80	100	0	120	0	0	110	120	0	60	0	60	0	100	80	120	160	60	0	0	120	80	0	0	0	100	0	100	0	0	0	0	0	0	0	0	60	0	0	60	120	60	100	0	0	0	60	0	60	0	0	0	0	60	0	0	0	0	120	0	120	80	0	0	120	0	60	60	120	120	0	100	0	80	0	100	60	60	60	0	60	80	0	80	0	80	0	80	120	110	100	110	60	120	140	0	80	120	140	100	80	0	80	0	100	120	120	140	160	140	0	0	0	
0	0	110	0	140	140	0	80	160	100	110	80	60	80	80	80	0	120	60	60	110	120	140	0	120	140	60	0	0	0	140	0	60	110	60	120	160	120	80	0	0	0	110	140	0	0	80	0	160	100	80	110	120	0	120	0	0	0	0	60	0	110	0	0	0	0	0	0	0	0	0	0	0	80	60	80	0	120	80	80	0	160	140	110	110	100	0	160	0	0	0	80	80	80	80	80	100	140	120	80	100	120	60	100	60	100	110	0	120	140	0	60	120	140	0	0	0	60	60	100	60	80	60	80	140	60	120	0	0	0	80	120	60	120	110	160	110	110	160	80	0	80	60	60	120	80	0	60	140	120	0	120	0	80	0	60	110	120	0	0	0	120	120	0	0	0	120	60	0	110	0	0	0	0	0	0	80	0	0	0	0	0	0	110	80	0	0	0	100	0	60	0	0	0	80	120	100	0	0	100	0	0	120	0	0	0	80	0	0	0	0	110	0	60	120	140	0	100	0	0	0	60	80	0	0	60	0	100	0	0	60	140	0	100	140	0	60	80	0	60	100	60	80	0	100	0	80	120	160	140	160	80	0	0	0	
0	0	120	0	160	0	100	0	80	0	0	100	60	0	140	0	80	160	0	100	0	110	140	120	160	0	0	0	0	60	120	0	60	120	120	120	0	80	120	0	0	0	100	110	0	0	0	0	110	0	0	0	160	0	160	0	120	100	0	100	0	0	0	0	0	0	0	0	100	0	0	0	0	120	60	140	0	120	160	140	100	120	120	0	160	110	140	140	0	0	0	120	0	120	80	80	120	120	120	100	120	80	60	120	80	120	80	60	140	60	60	80	80	60	60	80	0	140	100	60	80	100	60	120	140	0	120	0	0	0	140	120	60	140	110	120	120	140	0	0	110	0	80	100	140	0	60	140	110	60	0	120	0	110	0	80	110	0	160	60	0	100	120	60	0	0	0	140	0	120	0	0	0	60	0	0	0	0	0	110	0	120	60	80	60	60	0	80	80	0	0	0	0	60	0	0	60	0	0	80	0	100	60	0	0	0	60	60	0	0	80	110	0	60	0	80	0	0	0	80	0	0	60	0	60	60	0	0	0	0	0	140	0	110	120	100	60	160	140	80	110	0	160	140	80	120	120	140	0	140	80	0	0	0	0	
0	0	60	60	0	0	0	80	0	0	60	0	0	0	110	0	80	110	0	110	0	0	110	60	0	80	0	0	160	80	120	0	120	0	120	80	110	120	160	140	0	0	0	100	120	0	0	0	0	80	100	80	0	0	0	60	140	80	80	0	0	0	0	0	0	0	0	80	0	0	0	0	0	120	80	160	0	60	0	60	100	140	100	0	100	140	80	160	0	0	0	80	80	100	80	80	120	120	100	80	80	100	60	110	60	140	60	120	80	60	80	80	60	60	100	0	60	80	80	0	60	0	100	110	80	120	100	140	60	0	160	0	80	120	100	0	120	100	0	60	0	0	120	80	80	0	100	160	0	0	60	120	60	0	0	80	100	120	0	0	0	160	0	160	0	0	110	0	0	60	0	0	0	100	0	0	0	0	0	0	0	60	60	80	0	0	0	100	0	80	0	0	60	0	0	60	0	60	0	0	0	120	0	0	120	80	0	60	0	60	60	140	0	110	60	60	0	60	60	0	0	0	80	0	80	0	60	0	0	140	80	120	110	140	0	140	140	80	60	80	120	120	60	0	80	160	0	80	60	120	110	0	100	0	0	
0	0	120	0	120	60	0	0	120	0	0	80	80	0	100	0	120	80	60	60	140	80	120	110	0	0	0	100	80	0	140	0	80	100	140	110	0	140	0	0	0	0	160	0	110	160	0	0	60	120	60	80	80	140	120	60	60	60	0	0	0	0	0	0	0	0	110	140	0	0	0	100	0	120	60	160	0	80	0	0	120	100	140	0	60	80	120	0	0	0	80	100	80	100	80	120	100	140	110	60	120	60	80	100	60	120	60	120	80	60	120	80	60	100	0	100	80	80	0	60	100	80	120	80	0	120	110	140	160	0	120	80	140	80	140	0	60	80	80	0	0	0	0	0	80	0	120	120	0	110	0	60	60	120	60	80	100	110	0	0	100	120	120	140	0	0	80	120	110	110	0	60	0	80	0	0	110	0	60	0	60	0	0	60	0	80	0	80	0	60	0	110	80	0	0	120	0	80	0	0	0	80	0	60	60	0	0	110	80	0	80	0	80	110	0	80	0	60	0	0	0	0	60	0	60	0	0	0	80	140	100	140	80	160	140	80	0	60	110	120	100	110	100	100	160	0	60	140	80	120	140	160	100	0	0	
0	0	0	60	160	120	80	0	80	80	140	0	0	80	0	0	120	0	60	140	120	80	0	160	140	0	0	0	120	0	0	0	0	80	160	0	160	80	160	60	0	60	0	80	0	110	0	0	0	60	60	60	0	140	0	60	80	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	100	120	60	0	160	140	120	0	60	120	0	140	140	0	80	0	140	0	60	110	80	110	120	110	120	120	80	80	110	60	100	120	100	100	100	110	60	80	80	0	110	120	0	80	60	80	80	60	100	60	80	120	80	120	110	100	0	0	100	110	100	80	160	140	110	0	80	0	0	120	0	80	0	0	0	60	60	110	80	0	80	60	60	0	60	80	0	0	110	80	120	140	0	0	0	80	120	60	0	0	0	0	0	120	0	80	80	0	0	0	100	120	0	80	0	60	0	60	0	0	0	0	60	80	0	0	0	80	60	0	0	80	0	0	110	0	0	110	0	0	140	0	60	60	0	80	0	0	0	60	0	0	60	0	0	60	110	0	80	140	100	120	0	80	100	110	120	140	110	80	60	160	0	160	0	160	80	140	140	100	160	0	0	
0	0	80	140	140	140	80	0	0	120	0	0	120	80	0	80	60	0	140	60	140	0	0	0	120	0	0	110	160	0	80	0	0	160	120	60	110	0	0	140	0	0	0	80	0	0	0	0	0	80	60	60	60	80	0	80	0	60	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	160	140	140	140	120	120	120	0	160	140	110	0	0	0	80	100	110	100	120	100	100	100	120	80	80	100	80	110	80	120	60	80	80	60	120	80	110	0	0	100	100	0	80	0	120	0	80	80	80	110	100	60	0	0	100	110	100	110	140	110	140	0	0	80	0	0	0	0	0	0	120	160	0	100	60	80	80	100	100	0	110	140	0	0	0	0	140	110	140	0	0	0	120	0	0	60	0	0	0	80	0	140	0	0	60	60	80	0	60	0	0	0	60	0	0	60	0	0	60	80	0	0	0	80	0	100	60	0	0	0	80	0	80	120	0	80	0	100	60	0	0	0	110	0	60	120	80	0	80	80	0	140	0	80	80	0	110	80	80	0	110	120	100	60	100	110	140	0	120	120	60	100	110	140	140	60	160	0	0	
0	0	160	0	80	140	80	0	120	0	0	0	80	80	0	60	0	0	160	0	160	120	140	0	0	0	0	0	0	0	0	0	0	60	0	100	60	140	0	0	0	0	160	0	0	0	0	0	110	110	0	60	0	60	0	60	0	110	0	0	0	0	0	0	0	100	60	0	120	0	0	0	0	120	0	0	140	60	0	120	140	100	100	120	0	160	100	0	0	60	80	110	80	110	110	100	80	110	100	100	100	120	60	120	120	80	80	80	110	100	80	0	60	110	60	80	60	0	140	60	60	100	80	110	60	80	100	120	0	0	80	120	100	60	160	140	120	60	0	0	0	0	0	80	0	0	0	0	120	0	0	0	110	0	0	0	100	140	0	0	0	110	110	140	140	160	0	160	60	60	60	80	0	0	0	140	0	80	0	0	0	0	60	80	0	0	80	0	80	0	80	80	0	0	0	120	0	0	0	0	0	0	0	60	100	0	0	0	60	0	0	80	60	100	0	60	0	0	60	0	0	0	0	0	80	60	0	100	110	0	80	140	160	60	110	140	80	120	100	80	120	110	160	100	110	120	60	110	110	120	80	110	140	0	0	
0	0	140	60	0	140	0	0	0	60	80	60	60	0	0	0	0	0	0	120	140	0	0	160	0	0	0	80	100	0	0	0	80	0	120	60	80	140	120	0	0	80	80	100	140	0	0	0	80	80	100	100	60	0	60	0	100	60	0	0	0	0	0	0	80	110	0	0	160	0	0	120	100	0	120	0	0	120	0	140	120	120	0	140	160	60	0	0	0	120	0	110	100	100	110	110	80	140	80	110	80	80	80	110	100	80	80	60	100	0	60	80	0	80	60	60	100	80	80	60	80	100	60	100	80	0	120	120	140	80	0	120	60	120	140	160	80	80	0	0	0	0	0	0	0	0	0	110	120	110	0	60	110	0	0	80	80	140	110	0	100	80	140	110	120	0	0	160	0	60	60	60	0	0	0	0	0	0	0	0	60	0	80	0	0	60	0	0	0	0	0	80	0	0	0	0	0	80	60	60	0	0	0	80	0	0	60	60	0	0	80	60	0	120	0	100	60	60	60	0	0	0	0	0	80	0	0	80	0	160	140	0	0	160	120	110	0	110	100	80	160	60	140	110	60	0	80	0	120	120	100	160	60	0	0	
0	0	140	60	0	0	80	0	60	60	0	0	0	100	0	0	0	0	140	110	80	0	0	0	0	0	120	0	140	0	0	0	0	0	100	140	0	110	0	0	0	60	120	160	0	0	0	120	60	0	100	120	0	80	60	80	0	0	0	0	0	0	0	0	0	60	0	0	0	160	0	160	120	110	0	140	160	0	80	0	140	120	110	160	80	100	0	140	0	0	80	60	140	80	120	100	120	80	80	120	80	120	100	110	0	60	110	80	80	60	80	110	110	80	60	100	80	0	60	100	80	80	0	80	60	80	120	100	120	140	0	110	80	160	140	110	100	0	0	0	0	0	0	0	120	0	100	80	140	140	140	140	0	0	0	100	80	140	160	0	160	110	100	120	120	0	0	0	0	110	0	0	0	0	0	0	0	60	0	0	0	0	110	0	0	160	0	80	110	110	0	60	0	60	0	80	0	0	0	80	80	60	0	60	60	0	0	0	0	0	100	0	0	60	60	0	60	0	0	0	0	0	60	0	0	60	120	0	140	140	80	60	120	140	0	120	80	80	120	110	120	100	140	160	110	160	60	120	110	0	140	120	100	0	0	
100	100	120	0	0	140	60	80	0	0	0	60	0	0	0	0	160	120	120	60	100	0	0	0	140	0	160	0	120	0	0	0	120	140	140	0	120	60	120	0	0	80	0	0	0	0	0	100	0	60	140	0	0	60	100	110	0	0	0	0	0	0	0	0	0	80	0	0	0	0	60	0	0	0	80	160	120	0	120	160	60	140	80	140	80	0	0	0	0	80	100	120	120	80	110	80	120	110	100	120	80	80	80	100	60	100	100	100	80	80	80	60	60	60	80	120	60	80	80	80	80	100	60	140	80	100	80	100	110	0	0	100	100	120	100	120	140	0	0	0	0	0	60	0	0	0	0	0	60	0	0	0	0	140	80	110	0	120	120	0	160	60	120	140	110	0	0	110	120	140	0	60	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	140	80	100	60	0	80	0	60	120	0	0	120	80	0	60	60	60	60	0	0	0	0	160	0	60	0	100	0	0	80	60	0	60	0	0	120	0	120	0	60	100	120	100	120	0	140	60	0	140	120	80	120	110	120	110	140	110	100	140	110	160	120	140	120	100	0	0	0	
0	0	0	0	140	100	80	0	0	60	80	0	60	0	0	80	60	160	0	110	0	120	0	0	160	0	120	80	0	60	0	0	0	140	160	100	60	100	110	0	0	80	0	0	0	0	0	0	0	60	120	0	140	0	140	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	160	80	0	0	60	0	0	0	120	160	80	0	80	0	60	160	0	0	0	80	110	100	80	100	140	120	120	60	110	110	60	110	140	60	60	60	110	60	60	120	60	80	80	110	0	80	0	80	110	80	100	80	60	80	60	100	80	110	80	0	0	60	120	140	100	140	120	0	0	0	0	0	0	0	0	0	100	0	0	120	0	0	160	140	0	0	120	120	140	0	100	140	160	160	80	0	0	0	120	0	0	60	0	0	0	0	0	0	0	0	0	120	160	0	0	120	0	0	120	0	0	100	0	0	80	60	0	80	60	0	0	0	0	0	0	0	60	60	0	100	0	80	60	80	0	0	0	0	0	0	0	80	120	0	120	0	0	0	80	0	120	0	60	60	80	110	80	60	0	80	100	80	0	80	160	0	160	120	140	120	140	0	120	0	0	
0	0	110	0	80	0	0	0	60	0	60	0	0	0	0	140	140	80	140	140	160	80	0	0	0	0	60	110	0	0	0	60	0	120	0	120	140	160	0	0	0	0	60	0	0	0	0	80	60	80	0	60	0	60	80	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	160	100	110	0	160	0	0	140	160	110	120	80	100	140	120	0	140	0	0	80	110	140	110	110	110	100	60	80	100	110	80	140	100	60	80	110	60	0	60	140	0	120	60	0	0	120	60	100	110	60	110	0	80	60	80	110	100	80	110	0	0	60	140	80	140	140	0	0	0	80	0	100	0	0	0	160	0	0	0	110	0	110	0	0	140	0	60	80	140	0	0	140	120	100	100	0	0	0	110	120	0	60	0	0	110	0	0	0	60	0	60	160	60	0	0	0	0	0	0	0	0	80	0	80	0	60	0	0	0	80	60	80	60	0	60	80	0	0	60	110	0	60	0	0	0	0	0	0	0	60	0	120	0	0	140	0	110	0	160	110	160	120	60	0	140	100	80	120	110	80	140	80	140	100	140	80	140	80	80	160	120	0	80	0	0	
0	0	0	0	0	0	0	0	60	0	0	80	0	60	80	160	110	0	100	80	0	110	0	120	0	0	0	110	0	0	0	0	0	0	120	0	140	120	0	0	0	0	0	80	140	0	0	0	80	120	80	110	0	80	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	140	140	60	140	0	100	140	140	120	0	120	120	110	160	140	120	0	120	0	80	80	110	120	80	60	110	100	100	80	80	110	120	80	80	60	60	120	60	80	100	60	0	120	0	0	110	80	80	100	0	0	120	0	60	80	80	80	120	110	80	0	60	0	80	140	160	120	0	140	0	0	0	0	0	0	0	140	0	0	120	0	0	120	0	80	140	0	0	0	110	0	80	120	120	140	80	0	140	0	140	100	0	0	0	0	0	0	0	0	0	0	0	80	0	60	0	0	100	0	0	0	110	100	0	0	0	60	0	110	0	0	0	60	0	0	0	0	0	100	60	0	80	0	0	120	80	0	0	80	110	0	0	140	0	60	120	0	110	140	0	120	160	120	0	120	80	0	120	80	80	0	0	80	0	110	160	110	100	0	140	110	100	100	140	0	0	
